clone_a,clone_b,batch,n_a,n_b,sinkhorn,energy
E9.5-R3-C4,E10.0-R1-C1,19,28993,131913,21.40202522277832,0.22825908660888672
E9.5-R3-C4,E10.0-R1-C1,20,28993,131913,21.96031951904297,0.22833633422851562
E9.5-R3-C4,E10.0-R1-C1,21,28993,131913,21.68738555908203,0.21852779388427734
E9.5-R3-C4,E10.0-R1-C1,22,28993,131913,21.94668197631836,0.2099781036376953
E9.5-R3-C4,E10.0-R1-C1,23,28993,131913,21.607200622558594,0.2276287078857422
E9.5-R3-C4,E10.0-R1-C1,24,28993,131913,22.265220642089844,0.21581459045410156
E9.5-R3-C4,E10.0-R1-C1,25,28993,131913,21.445934295654297,0.214080810546875
E9.5-R3-C4,E10.0-R1-C1,26,28993,131913,20.843929290771484,0.2159137725830078
E9.5-R3-C4,E10.0-R1-C1,27,28993,131913,21.420146942138672,0.1979846954345703
E9.5-R3-C4,E10.0-R1-C1,28,28993,131913,21.588367462158203,0.2108592987060547
E9.5-R3-C4,E10.0-R1-C1,29,28993,131913,21.377164840698242,0.21958160400390625
E9.5-R3-C4,E10.0-R1-C1,30,28993,131913,21.877519607543945,0.21883773803710938
E9.5-R3-C4,E10.0-R1-C1,31,28993,131913,21.3843994140625,0.21599960327148438
E9.5-R3-C4,E10.0-R1-C1,32,28993,131913,20.965370178222656,0.21712112426757812
E9.5-R3-C4,E10.0-R1-C1,33,28993,131913,20.95160484313965,0.21536731719970703
E9.5-R3-C4,E10.0-R1-C1,34,28993,131913,21.699453353881836,0.2219104766845703
E9.5-R3-C4,E10.0-R1-C1,35,28993,131913,21.265625,0.2046337127685547
E9.5-R3-C4,E10.0-R1-C1,36,28993,131913,21.983638763427734,0.21737003326416016
E9.5-R3-C4,E10.0-R1-C1,37,28993,131913,20.810386657714844,0.19344711303710938
E9.5-R3-C4,E10.0-R1-C1,38,28993,131913,21.683273315429688,0.22629165649414062
E9.5-R3-C4,E10.0-R1-C1,39,28993,131913,21.393665313720703,0.2111988067626953
E9.5-R3-C4,E10.0-R1-C1,40,28993,131913,21.8090877532959,0.21326065063476562
E9.5-R3-C4,E10.0-R1-C1,41,28993,131913,22.180435180664062,0.2133474349975586
E9.5-R3-C4,E10.0-R1-C1,42,28993,131913,21.534523010253906,0.22159862518310547
E9.5-R3-C4,E10.0-R1-C1,43,28993,131913,21.444860458374023,0.21135330200195312
E9.5-R3-C4,E10.0-R1-C1,44,28993,131913,21.646602630615234,0.2335796356201172
E9.5-R3-C4,E10.0-R1-C1,45,28993,131913,21.430438995361328,0.22641754150390625
E9.5-R3-C4,E10.0-R1-C1,46,28993,131913,20.76938247680664,0.23234272003173828
E9.5-R3-C4,E10.0-R1-C1,47,28993,131913,20.84201431274414,0.2176809310913086
E9.5-R3-C4,E10.0-R1-C1,48,28993,131913,21.861713409423828,0.2058849334716797
E9.5-R3-C4,E10.0-R1-C1,49,28993,131913,20.811946868896484,0.20947265625
E9.5-R3-C4,E10.0-R1-C2,0,28993,86064,22.22137451171875,0.20552730560302734
E9.5-R3-C4,E10.0-R1-C2,1,28993,86064,21.592239379882812,0.2085409164428711
E9.5-R3-C4,E10.0-R1-C2,2,28993,86064,21.26782989501953,0.1802682876586914
E9.5-R3-C4,E10.0-R1-C2,3,28993,86064,21.770326614379883,0.2008676528930664
E9.5-R3-C4,E10.0-R1-C2,4,28993,86064,21.697620391845703,0.22388172149658203
E9.5-R3-C4,E10.0-R1-C2,5,28993,86064,21.434345245361328,0.21790695190429688
E9.5-R3-C4,E10.0-R1-C2,6,28993,86064,21.586074829101562,0.20601654052734375
E9.5-R3-C4,E10.0-R1-C2,7,28993,86064,21.74382209777832,0.22939205169677734
E9.5-R3-C4,E10.0-R1-C2,8,28993,86064,21.534757614135742,0.21251964569091797
E9.5-R3-C4,E10.0-R1-C2,9,28993,86064,20.503360748291016,0.2101278305053711
E9.5-R3-C4,E10.0-R1-C2,10,28993,86064,23.116397857666016,0.22087764739990234
E9.5-R3-C4,E10.0-R1-C2,11,28993,86064,22.49605369567871,0.1922006607055664
E9.5-R3-C4,E10.0-R1-C2,12,28993,86064,21.943035125732422,0.21092796325683594
E9.5-R3-C4,E10.0-R1-C2,13,28993,86064,22.21717071533203,0.21348094940185547
E9.5-R3-C4,E10.0-R1-C2,14,28993,86064,21.889659881591797,0.22737598419189453
E9.5-R3-C4,E10.0-R1-C2,15,28993,86064,20.637611389160156,0.22394847869873047
E9.5-R3-C4,E10.0-R1-C2,16,28993,86064,21.995380401611328,0.2131948471069336
E9.5-R3-C4,E10.0-R1-C2,17,28993,86064,22.11730194091797,0.22711181640625
E9.5-R3-C4,E10.0-R1-C2,18,28993,86064,21.43565559387207,0.20615386962890625
E9.5-R3-C4,E10.0-R1-C2,19,28993,86064,21.046245574951172,0.21611499786376953
E9.5-R3-C4,E10.0-R1-C2,20,28993,86064,22.136829376220703,0.22406005859375
E9.5-R3-C4,E10.0-R1-C2,21,28993,86064,20.89632797241211,0.20341110229492188
E9.5-R3-C4,E10.0-R1-C2,22,28993,86064,22.304237365722656,0.22792434692382812
E9.5-R3-C4,E10.0-R1-C2,23,28993,86064,22.00437355041504,0.24936866760253906
E9.5-R3-C4,E10.0-R1-C2,24,28993,86064,21.256206512451172,0.20812702178955078
E9.5-R3-C4,E10.0-R1-C2,25,28993,86064,21.781089782714844,0.2199573516845703
E9.5-R3-C4,E10.0-R1-C2,26,28993,86064,20.897918701171875,0.20359420776367188
E9.5-R3-C4,E10.0-R1-C2,27,28993,86064,22.06422233581543,0.19215965270996094
E9.5-R3-C4,E10.0-R1-C2,28,28993,86064,21.072223663330078,0.21539878845214844
E9.5-R3-C4,E10.0-R1-C2,29,28993,86064,22.225128173828125,0.21361732482910156
E9.5-R3-C4,E10.0-R1-C2,30,28993,86064,22.295734405517578,0.2073535919189453
E9.5-R3-C4,E10.0-R1-C2,31,28993,86064,21.84430694580078,0.22345733642578125
E9.5-R3-C4,E10.0-R1-C2,32,28993,86064,22.258148193359375,0.20157814025878906
E9.5-R3-C4,E10.0-R1-C2,33,28993,86064,21.321828842163086,0.20610809326171875
E9.5-R3-C4,E10.0-R1-C2,34,28993,86064,22.23086166381836,0.23435497283935547
E9.5-R3-C4,E10.0-R1-C2,35,28993,86064,22.51392364501953,0.22359180450439453
E9.5-R3-C4,E10.0-R1-C2,36,28993,86064,21.7086124420166,0.21454620361328125
E9.5-R3-C4,E10.0-R1-C2,37,28993,86064,21.10920524597168,0.21607398986816406
E9.5-R3-C4,E10.0-R1-C2,38,28993,86064,21.401580810546875,0.20914554595947266
E9.5-R3-C4,E10.0-R1-C2,39,28993,86064,20.918624877929688,0.20630931854248047
E9.5-R3-C4,E10.0-R1-C2,40,28993,86064,21.54581069946289,0.2163543701171875
E9.5-R3-C4,E10.0-R1-C2,41,28993,86064,21.25115966796875,0.2111339569091797
E9.5-R3-C4,E10.0-R1-C2,42,28993,86064,20.456008911132812,0.20394039154052734
E9.5-R3-C4,E10.0-R1-C2,43,28993,86064,22.193115234375,0.21161460876464844
E9.5-R3-C4,E10.0-R1-C2,44,28993,86064,21.403827667236328,0.20512676239013672
E9.5-R3-C4,E10.0-R1-C2,45,28993,86064,21.536754608154297,0.2205677032470703
E9.5-R3-C4,E10.0-R1-C2,46,28993,86064,20.278244018554688,0.1975879669189453
E9.5-R3-C4,E10.0-R1-C2,47,28993,86064,22.167354583740234,0.2217082977294922
E9.5-R3-C4,E10.0-R1-C2,48,28993,86064,22.007923126220703,0.2289581298828125
E9.5-R3-C4,E10.0-R1-C2,49,28993,86064,21.307090759277344,0.21068191528320312
E9.5-R3-C4,E10.0-R1-C3,0,28993,49189,20.464435577392578,0.20615768432617188
E9.5-R3-C4,E10.0-R1-C3,1,28993,49189,21.202157974243164,0.22349166870117188
E9.5-R3-C4,E10.0-R1-C3,2,28993,49189,21.232532501220703,0.21052169799804688
E9.5-R3-C4,E10.0-R1-C3,3,28993,49189,22.55327606201172,0.213653564453125
E9.5-R3-C4,E10.0-R1-C3,4,28993,49189,21.7278995513916,0.2059774398803711
E9.5-R3-C4,E10.0-R1-C3,5,28993,49189,21.278736114501953,0.21111774444580078
E9.5-R3-C4,E10.0-R1-C3,6,28993,49189,21.72124671936035,0.2433300018310547
E9.5-R3-C4,E10.0-R1-C3,7,28993,49189,21.38345718383789,0.21475791931152344
E9.5-R3-C4,E10.0-R1-C3,8,28993,49189,21.208974838256836,0.2037792205810547
E9.5-R3-C4,E10.0-R1-C3,9,28993,49189,21.865306854248047,0.2234487533569336
E9.5-R3-C4,E10.0-R1-C3,10,28993,49189,21.790508270263672,0.23061084747314453
E9.5-R3-C4,E10.0-R1-C3,11,28993,49189,21.55431365966797,0.20892047882080078
E9.5-R3-C4,E10.0-R1-C3,12,28993,49189,22.22545623779297,0.2179555892944336
E9.5-R3-C4,E10.0-R1-C3,13,28993,49189,21.526378631591797,0.23705101013183594
E9.5-R3-C4,E10.0-R1-C3,14,28993,49189,21.981889724731445,0.23397064208984375
E9.5-R3-C4,E10.0-R1-C3,15,28993,49189,21.5617733001709,0.22061443328857422
E9.5-R3-C4,E10.0-R1-C3,16,28993,49189,22.75179100036621,0.21823883056640625
E9.5-R3-C4,E10.0-R1-C3,17,28993,49189,22.527477264404297,0.2212057113647461
E9.5-R3-C4,E10.0-R1-C3,18,28993,49189,21.167861938476562,0.21461868286132812
E9.5-R3-C4,E10.0-R1-C3,19,28993,49189,21.79999351501465,0.22041988372802734
E9.5-R3-C4,E10.0-R1-C3,20,28993,49189,21.811450958251953,0.23054218292236328
E9.5-R3-C4,E10.0-R1-C3,21,28993,49189,22.04205894470215,0.2059764862060547
E9.5-R3-C4,E10.0-R1-C3,22,28993,49189,21.898578643798828,0.21639633178710938
E9.5-R3-C4,E10.0-R1-C3,23,28993,49189,22.045106887817383,0.2556438446044922
E9.5-R3-C4,E10.0-R1-C3,24,28993,49189,21.473388671875,0.24500083923339844
E9.5-R3-C4,E10.0-R1-C3,25,28993,49189,21.94125747680664,0.22275161743164062
E9.5-R3-C4,E10.0-R1-C3,26,28993,49189,22.240337371826172,0.21718502044677734
E9.5-R3-C4,E10.0-R1-C3,27,28993,49189,21.740745544433594,0.20787525177001953
E9.5-R3-C4,E10.0-R1-C3,28,28993,49189,21.746437072753906,0.20570087432861328
E9.5-R3-C4,E10.0-R1-C3,29,28993,49189,21.167652130126953,0.2303333282470703
E9.5-R3-C4,E10.0-R1-C3,30,28993,49189,21.310924530029297,0.20917606353759766
E9.5-R3-C4,E10.0-R1-C3,31,28993,49189,21.22531509399414,0.2350177764892578
E9.5-R3-C4,E10.0-R1-C3,32,28993,49189,21.70758819580078,0.21102619171142578
E9.5-R3-C4,E10.0-R1-C3,33,28993,49189,20.604949951171875,0.21102046966552734
E9.5-R3-C4,E10.0-R1-C3,34,28993,49189,21.849483489990234,0.21948909759521484
E9.5-R3-C4,E10.0-R1-C3,35,28993,49189,21.650339126586914,0.22032928466796875
E9.5-R3-C4,E10.0-R1-C3,36,28993,49189,21.61149024963379,0.22147750854492188
E9.5-R3-C4,E10.0-R1-C3,37,28993,49189,22.068992614746094,0.22020816802978516
E9.5-R3-C4,E10.0-R1-C3,38,28993,49189,21.252878189086914,0.23691558837890625
E9.5-R3-C4,E10.0-R1-C3,39,28993,49189,21.691436767578125,0.22234153747558594
E9.5-R3-C4,E10.0-R1-C3,40,28993,49189,22.38985252380371,0.2285909652709961
E9.5-R3-C4,E10.0-R1-C3,41,28993,49189,21.832027435302734,0.2246694564819336
E9.5-R3-C4,E10.0-R1-C3,42,28993,49189,21.409454345703125,0.21816062927246094
E9.5-R3-C4,E10.0-R1-C3,43,28993,49189,21.643091201782227,0.2200469970703125
E9.5-R3-C4,E10.0-R1-C3,44,28993,49189,21.175556182861328,0.19933032989501953
E9.5-R3-C4,E10.0-R1-C3,45,28993,49189,21.342662811279297,0.21939563751220703
E9.5-R3-C4,E10.0-R1-C3,46,28993,49189,21.370037078857422,0.22307205200195312
E9.5-R3-C4,E10.0-R1-C3,47,28993,49189,22.683692932128906,0.2330484390258789
E9.5-R3-C4,E10.0-R1-C3,48,28993,49189,22.440223693847656,0.23311519622802734
E9.5-R3-C4,E10.0-R1-C3,49,28993,49189,21.40973472595215,0.23258304595947266
E9.5-R3-C4,E10.0-R1-C5,0,28993,9587,23.383991241455078,0.2585601806640625
E9.5-R3-C4,E10.0-R1-C5,1,28993,9587,23.832080841064453,0.2549018859863281
E9.5-R3-C4,E10.0-R1-C5,2,28993,9587,23.40802764892578,0.2553434371948242
E9.5-R3-C4,E10.0-R1-C5,3,28993,9587,22.87405014038086,0.27848243713378906
E9.5-R3-C4,E10.0-R1-C5,4,28993,9587,23.43052864074707,0.22735595703125
E9.5-R3-C4,E10.0-R1-C5,5,28993,9587,23.40576934814453,0.26276493072509766
E9.5-R3-C4,E10.0-R1-C5,6,28993,9587,22.458087921142578,0.22728252410888672
E9.5-R3-C4,E10.0-R1-C5,7,28993,9587,23.70562744140625,0.2288684844970703
E9.5-R3-C4,E10.0-R1-C5,8,28993,9587,23.75627899169922,0.22034168243408203
E9.5-R3-C4,E10.0-R1-C5,9,28993,9587,23.242183685302734,0.26187705993652344
E9.5-R3-C4,E10.0-R1-C5,10,28993,9587,24.015310287475586,0.22351837158203125
E9.5-R3-C4,E10.0-R1-C5,11,28993,9587,23.355472564697266,0.24678802490234375
E9.5-R3-C4,E10.0-R1-C5,12,28993,9587,22.917259216308594,0.2515716552734375
E9.5-R3-C4,E10.0-R1-C5,13,28993,9587,23.564373016357422,0.24436378479003906
E9.5-R3-C4,E10.0-R1-C5,14,28993,9587,23.999778747558594,0.23687267303466797
E9.5-R3-C4,E10.0-R1-C5,15,28993,9587,23.243610382080078,0.24048995971679688
E9.5-R3-C4,E10.0-R1-C5,16,28993,9587,24.834896087646484,0.2726154327392578
E9.5-R3-C4,E10.0-R1-C5,17,28993,9587,23.319435119628906,0.2444610595703125
E9.5-R3-C4,E10.0-R1-C5,18,28993,9587,24.334640502929688,0.2486553192138672
E9.5-R3-C4,E10.0-R1-C5,19,28993,9587,23.599449157714844,0.24936389923095703
E9.5-R3-C4,E10.0-R1-C5,20,28993,9587,23.83896827697754,0.2570028305053711
E9.5-R3-C4,E10.0-R1-C5,21,28993,9587,22.798381805419922,0.23586177825927734
E9.5-R3-C4,E10.0-R1-C5,22,28993,9587,23.515993118286133,0.24170207977294922
E9.5-R3-C4,E10.0-R1-C5,23,28993,9587,24.96022605895996,0.22300434112548828
E9.5-R3-C4,E10.0-R1-C5,24,28993,9587,23.866641998291016,0.24936389923095703
E9.5-R3-C4,E10.0-R1-C5,25,28993,9587,24.98896598815918,0.24246788024902344
E9.5-R3-C4,E10.0-R1-C5,26,28993,9587,24.266170501708984,0.2788839340209961
E9.5-R3-C4,E10.0-R1-C5,27,28993,9587,24.469364166259766,0.2476634979248047
E9.5-R3-C4,E10.0-R1-C5,28,28993,9587,24.038318634033203,0.28199005126953125
E9.5-R3-C4,E10.0-R1-C5,29,28993,9587,23.6181697845459,0.21325206756591797
E9.5-R3-C4,E10.0-R1-C5,30,28993,9587,24.054443359375,0.23715496063232422
E9.5-R3-C4,E10.0-R1-C5,31,28993,9587,23.701053619384766,0.24541854858398438
E9.5-R3-C4,E10.0-R1-C5,32,28993,9587,23.93030548095703,0.26236724853515625
E9.5-R3-C4,E10.0-R1-C5,33,28993,9587,23.737991333007812,0.2638969421386719
E9.5-R3-C4,E10.0-R1-C5,34,28993,9587,23.299747467041016,0.24089717864990234
E9.5-R3-C4,E10.0-R1-C5,35,28993,9587,24.345417022705078,0.2808799743652344
E9.5-R3-C4,E10.0-R1-C5,36,28993,9587,22.29498863220215,0.24636363983154297
E9.5-R3-C4,E10.0-R1-C5,37,28993,9587,25.499618530273438,0.2732725143432617
E9.5-R3-C4,E10.0-R1-C5,38,28993,9587,23.801321029663086,0.22885417938232422
E9.5-R3-C4,E10.0-R1-C5,39,28993,9587,23.981889724731445,0.25663089752197266
E9.5-R3-C4,E10.0-R1-C5,40,28993,9587,23.868314743041992,0.23548507690429688
E9.5-R3-C4,E10.0-R1-C5,41,28993,9587,23.907867431640625,0.26593971252441406
E9.5-R3-C4,E10.0-R1-C5,42,28993,9587,23.029590606689453,0.24349308013916016
E9.5-R3-C4,E10.0-R1-C5,43,28993,9587,23.309688568115234,0.2828636169433594
E9.5-R3-C4,E10.0-R1-C5,44,28993,9587,23.064125061035156,0.22697067260742188
E9.5-R3-C4,E10.0-R1-C5,45,28993,9587,23.97420310974121,0.25005054473876953
E9.5-R3-C4,E10.0-R1-C5,46,28993,9587,23.981515884399414,0.2324848175048828
E9.5-R3-C4,E10.0-R1-C5,47,28993,9587,22.95566177368164,0.22423744201660156
E9.5-R3-C4,E10.0-R1-C5,48,28993,9587,24.069053649902344,0.2411489486694336
E9.5-R3-C4,E10.0-R1-C5,49,28993,9587,23.785781860351562,0.26096630096435547
E9.5-R3-C4,E10.0-R1-C6,0,28993,5467,26.353713989257812,0.2477264404296875
E9.5-R3-C4,E10.0-R1-C6,1,28993,5467,25.985855102539062,0.27759552001953125
E9.5-R3-C4,E10.0-R1-C6,2,28993,5467,28.163188934326172,0.29073047637939453
E9.5-R3-C4,E10.0-R1-C6,3,28993,5467,26.713176727294922,0.2858304977416992
E9.5-R3-C4,E10.0-R1-C6,4,28993,5467,27.47748374938965,0.2954568862915039
E9.5-R3-C4,E10.0-R1-C6,5,28993,5467,26.823034286499023,0.30603504180908203
E9.5-R3-C4,E10.0-R1-C6,6,28993,5467,24.881675720214844,0.27077293395996094
E9.5-R3-C4,E10.0-R1-C6,7,28993,5467,25.503437042236328,0.25263214111328125
E9.5-R3-C4,E10.0-R1-C6,8,28993,5467,26.677932739257812,0.29944896697998047
E9.5-R3-C4,E10.0-R1-C6,9,28993,5467,27.443174362182617,0.27547454833984375
E9.5-R3-C4,E10.0-R1-C6,10,28993,5467,25.20839500427246,0.24734878540039062
E9.5-R3-C4,E10.0-R1-C6,11,28993,5467,25.144691467285156,0.2669963836669922
E9.5-R3-C4,E10.0-R1-C6,12,28993,5467,26.562747955322266,0.26883411407470703
E9.5-R3-C4,E10.0-R1-C6,13,28993,5467,25.16995620727539,0.3038320541381836
E9.5-R3-C4,E10.0-R1-C6,14,28993,5467,26.805967330932617,0.2630319595336914
E9.5-R3-C4,E10.0-R1-C6,15,28993,5467,24.205923080444336,0.2613391876220703
E9.5-R3-C4,E10.0-R1-C6,16,28993,5467,27.07146453857422,0.2948570251464844
E9.5-R3-C4,E10.0-R1-C6,17,28993,5467,26.67943000793457,0.28688812255859375
E9.5-R3-C4,E10.0-R1-C6,18,28993,5467,25.684040069580078,0.2621622085571289
E9.5-R3-C4,E10.0-R1-C6,19,28993,5467,27.47294044494629,0.2701454162597656
E9.5-R3-C4,E10.0-R1-C6,20,28993,5467,26.427024841308594,0.279693603515625
E9.5-R3-C4,E10.0-R1-C6,21,28993,5467,25.519237518310547,0.27374744415283203
E9.5-R3-C4,E10.0-R1-C6,22,28993,5467,25.330778121948242,0.2717580795288086
E9.5-R3-C4,E10.0-R1-C6,23,28993,5467,26.989612579345703,0.28861427307128906
E9.5-R3-C4,E10.0-R1-C6,24,28993,5467,24.87674903869629,0.2593994140625
E9.5-R3-C4,E10.0-R1-C6,25,28993,5467,26.584545135498047,0.2833404541015625
E9.5-R3-C4,E10.0-R1-C6,26,28993,5467,26.8479061126709,0.25688838958740234
E9.5-R3-C4,E10.0-R1-C6,27,28993,5467,25.107593536376953,0.28498172760009766
E9.5-R3-C4,E10.0-R1-C6,28,28993,5467,26.37920379638672,0.3064613342285156
E9.5-R3-C4,E10.0-R1-C6,29,28993,5467,25.030651092529297,0.2774209976196289
E9.5-R3-C4,E10.0-R1-C6,30,28993,5467,27.91641616821289,0.3104228973388672
E9.5-R3-C4,E10.0-R1-C6,31,28993,5467,28.74463653564453,0.4050941467285156
E9.5-R3-C4,E10.0-R1-C6,32,28993,5467,25.065631866455078,0.25244712829589844
E9.5-R3-C4,E10.0-R1-C6,33,28993,5467,25.770328521728516,0.24797630310058594
E9.5-R3-C4,E10.0-R1-C6,34,28993,5467,26.458189010620117,0.27146148681640625
E9.5-R3-C4,E10.0-R1-C6,35,28993,5467,26.340932846069336,0.29046154022216797
E9.5-R3-C4,E10.0-R1-C6,36,28993,5467,28.73699951171875,0.32636165618896484
E9.5-R3-C4,E10.0-R1-C6,37,28993,5467,25.38894271850586,0.28427696228027344
E9.5-R3-C4,E10.0-R1-C6,38,28993,5467,26.328388214111328,0.27109718322753906
E9.5-R3-C4,E10.0-R1-C6,39,28993,5467,25.847427368164062,0.3025941848754883
E9.5-R3-C4,E10.0-R1-C6,40,28993,5467,26.245182037353516,0.3058462142944336
E9.5-R3-C4,E10.0-R1-C6,41,28993,5467,27.200336456298828,0.2757701873779297
E9.5-R3-C4,E10.0-R1-C6,42,28993,5467,26.914579391479492,0.2741279602050781
E9.5-R3-C4,E10.0-R1-C6,43,28993,5467,27.433082580566406,0.3006134033203125
E9.5-R3-C4,E10.0-R1-C6,44,28993,5467,25.63479995727539,0.23785877227783203
E9.5-R3-C4,E10.0-R1-C6,45,28993,5467,26.194931030273438,0.2931709289550781
E9.5-R3-C4,E10.0-R1-C6,46,28993,5467,26.850479125976562,0.26437854766845703
E9.5-R3-C4,E10.0-R1-C6,47,28993,5467,26.41400146484375,0.2745361328125
E9.5-R3-C4,E10.0-R1-C6,48,28993,5467,25.811859130859375,0.2881898880004883
E9.5-R3-C4,E10.0-R1-C6,49,28993,5467,25.735286712646484,0.2616996765136719
E9.5-R3-C4,E10.0-R1-C4,0,28993,11966,23.04194450378418,0.2388916015625
E9.5-R3-C4,E10.0-R1-C4,1,28993,11966,23.036842346191406,0.27230262756347656
E9.5-R3-C4,E10.0-R1-C4,2,28993,11966,22.771371841430664,0.2214031219482422
E9.5-R3-C4,E10.0-R1-C4,3,28993,11966,23.02349090576172,0.23427104949951172
E9.5-R3-C4,E10.0-R1-C4,4,28993,11966,23.004962921142578,0.22376251220703125
E9.5-R3-C4,E10.0-R1-C4,5,28993,11966,26.159826278686523,0.2635202407836914
E9.5-R3-C4,E10.0-R1-C4,6,28993,11966,23.186439514160156,0.2246408462524414
E9.5-R3-C4,E10.0-R1-C4,7,28993,11966,23.753036499023438,0.23802566528320312
E9.5-R3-C4,E10.0-R1-C4,8,28993,11966,23.046695709228516,0.22312641143798828
E9.5-R3-C4,E10.0-R1-C4,9,28993,11966,23.002479553222656,0.2537345886230469
E9.5-R3-C4,E10.0-R1-C4,10,28993,11966,23.500736236572266,0.26845550537109375
E9.5-R3-C4,E10.0-R1-C4,11,28993,11966,22.698209762573242,0.2634468078613281
E9.5-R3-C4,E10.0-R1-C4,12,28993,11966,24.60723876953125,0.2613487243652344
E9.5-R3-C4,E10.0-R1-C4,13,28993,11966,22.552295684814453,0.22683238983154297
E9.5-R3-C4,E10.0-R1-C4,14,28993,11966,23.56049156188965,0.2597475051879883
E9.5-R3-C4,E10.0-R1-C4,15,28993,11966,23.003833770751953,0.2657299041748047
E9.5-R3-C4,E10.0-R1-C4,16,28993,11966,24.35540199279785,0.24262046813964844
E9.5-R3-C4,E10.0-R1-C4,17,28993,11966,23.98589324951172,0.2402362823486328
E9.5-R3-C4,E10.0-R1-C4,18,28993,11966,22.29888153076172,0.20202064514160156
E9.5-R3-C4,E10.0-R1-C4,19,28993,11966,22.931819915771484,0.25542354583740234
E9.5-R3-C4,E10.0-R1-C4,20,28993,11966,23.66767120361328,0.22504901885986328
E9.5-R3-C4,E10.0-R1-C4,21,28993,11966,24.770912170410156,0.27397632598876953
E9.5-R3-C4,E10.0-R1-C4,22,28993,11966,23.9638729095459,0.23053741455078125
E9.5-R3-C4,E10.0-R1-C4,23,28993,11966,22.566448211669922,0.22323036193847656
E9.5-R3-C4,E10.0-R1-C4,24,28993,11966,22.87541389465332,0.2187957763671875
E9.5-R3-C4,E10.0-R1-C4,25,28993,11966,22.88265609741211,0.22382545471191406
E9.5-R3-C4,E10.0-R1-C4,26,28993,11966,22.29123306274414,0.23200607299804688
E9.5-R3-C4,E10.0-R1-C4,27,28993,11966,23.4421329498291,0.23315048217773438
E9.5-R3-C4,E10.0-R1-C4,28,28993,11966,22.804288864135742,0.2584371566772461
E9.5-R3-C4,E10.0-R1-C4,29,28993,11966,23.46921157836914,0.2629680633544922
E9.5-R3-C4,E10.0-R1-C4,30,28993,11966,22.27345085144043,0.24164962768554688
E9.5-R3-C4,E10.0-R1-C4,31,28993,11966,22.5826416015625,0.2136402130126953
E9.5-R3-C4,E10.0-R1-C4,32,28993,11966,23.47857666015625,0.26457881927490234
E9.5-R3-C4,E10.0-R1-C4,33,28993,11966,21.95383071899414,0.21658897399902344
E9.5-R3-C4,E10.0-R1-C4,34,28993,11966,22.655254364013672,0.2297801971435547
E9.5-R3-C4,E10.0-R1-C4,35,28993,11966,24.65677261352539,0.2521076202392578
E9.5-R3-C4,E10.0-R1-C4,36,28993,11966,22.9335994720459,0.2748537063598633
E9.5-R3-C4,E10.0-R1-C4,37,28993,11966,24.121475219726562,0.25572967529296875
E9.5-R3-C4,E10.0-R1-C4,38,28993,11966,23.062551498413086,0.23622608184814453
E9.5-R3-C4,E10.0-R1-C4,39,28993,11966,22.259838104248047,0.2440509796142578
E9.5-R3-C4,E10.0-R1-C4,40,28993,11966,23.858318328857422,0.2536029815673828
E9.5-R3-C4,E10.0-R1-C4,41,28993,11966,22.99851417541504,0.2616729736328125
E9.5-R3-C4,E10.0-R1-C4,42,28993,11966,21.13052749633789,0.22791481018066406
E9.5-R3-C4,E10.0-R1-C4,43,28993,11966,24.881229400634766,0.256927490234375
E9.5-R3-C4,E10.0-R1-C4,44,28993,11966,24.153268814086914,0.22805118560791016
E9.5-R3-C4,E10.0-R1-C4,45,28993,11966,24.084495544433594,0.23509979248046875
E9.5-R3-C4,E10.0-R1-C4,46,28993,11966,22.662012100219727,0.24452877044677734
E9.5-R3-C4,E10.0-R1-C4,47,28993,11966,23.79053497314453,0.24991607666015625
E9.5-R3-C4,E10.0-R1-C4,48,28993,11966,22.870969772338867,0.228912353515625
E9.5-R3-C4,E10.0-R1-C4,49,28993,11966,24.02047348022461,0.25254344940185547
E9.5-R3-C3,E9.5-R3-C1,0,37267,127443,17.335018157958984,0.03513526916503906
E9.5-R3-C3,E9.5-R3-C1,1,37267,127443,16.580463409423828,0.05027961730957031
E9.5-R3-C3,E9.5-R3-C1,2,37267,127443,17.08440589904785,0.03208160400390625
E9.5-R3-C3,E9.5-R3-C1,3,37267,127443,18.09296226501465,0.04452991485595703
E9.5-R3-C3,E9.5-R3-C1,4,37267,127443,17.35610580444336,0.049651145935058594
E9.5-R3-C3,E9.5-R3-C1,5,37267,127443,17.01219940185547,0.041622161865234375
E9.5-R3-C3,E9.5-R3-C1,6,37267,127443,17.3164119720459,0.03666496276855469
E9.5-R3-C3,E9.5-R3-C1,7,37267,127443,17.091598510742188,0.036441802978515625
E9.5-R3-C3,E9.5-R3-C1,8,37267,127443,17.471961975097656,0.052989959716796875
E9.5-R3-C3,E9.5-R3-C1,9,37267,127443,17.209373474121094,0.0430755615234375
E9.5-R3-C3,E9.5-R3-C1,10,37267,127443,18.090290069580078,0.051018714904785156
E9.5-R3-C3,E9.5-R3-C1,11,37267,127443,17.777603149414062,0.06835365295410156
E9.5-R3-C3,E9.5-R3-C1,12,37267,127443,16.96158218383789,0.04309654235839844
E9.5-R3-C3,E9.5-R3-C1,13,37267,127443,17.00409698486328,0.041202545166015625
E9.5-R3-C3,E9.5-R3-C1,14,37267,127443,17.75652313232422,0.048671722412109375
