cell_type,stage,germ_layer,3,4,5,9,12,14,15,16,17,19,20,21,23,25,26,27,28,30,33,35,37,38,39,41,45,47,48,49,50,54,56,57,59,60,66,67
Spinal cord (thoracic),E8.5,Ectoderm,0.0,0.0,0.4247738584859056,0.0,0.0,0.0,0.0,0.39389216272339767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49139942080161436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spinal cord (thoracic),E9.0,Ectoderm,0.0,0.0,0.4518581745681442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815059312704216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spinal cord (thoracic),E9.5,Ectoderm,0.0,0.0,0.5191299768289224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284695643593059,0.0,0.0,0.0,0.36365792008879705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spinal cord interneuron,E9.0,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32625282562302993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spinal cord interneuron,E9.5,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601459979935247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3321840178884726,0.0,0.0,0.0,0.36968904007093084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Surface ectoderm,E8.5,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3218816229992866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37497521926624144,0.0,0.0,0.0,0.0,0.0
Surface ectoderm,E9.0,Ectoderm,0.0,0.33007119445323796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34004831792391726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175292222477151,0.0,0.0,0.31019200458141477,0.0,0.0,0.0,0.0,0.0
Surface ectoderm,E9.5,Ectoderm,0.0,0.793202874816574,0.0,0.0,0.0,0.0,0.36027264302519757,0.0,0.0,0.0,0.4967280274717825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620443156364024,0.0,0.0,0.0,0.0,0.0,0.0,0.36263058757973277,0.0,0.0,0.0,0.0,0.0
Telencephalon,E8.5,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.43185769942171154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Telencephalon,E9.0,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.4200750275550741,0.0,0.0,0.31427715408480755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Telencephalon,E9.5,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.4224470307409702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3691464494565291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trigeminal ganglion neuron,E9.5,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37118021672184787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trigeminal placode,E9.0,Ectoderm,0.0,0.32537473026775643,0.0,0.0,0.0,0.0,0.30319463143469005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trigeminal placode,E9.5,Ectoderm,0.0,0.5248082403526172,0.0,0.0,0.0,0.0,0.46459278167668044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trigeminal sensory neuron,E9.0,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trigeminal sensory neuron,E9.5,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.0,0.30852263744694247,0.0,0.0,0.0,0.0,0.0,0.30139248377481603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37105587162384307,0.0,0.0
Trunk neural crest,E8.5,Ectoderm,0.0,0.0,0.5106118147021306,0.0,0.0,0.0,0.0,0.4327919786899388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976694919377236,0.0,0.0,0.0,0.0,0.32158682362545077,0.0,0.0,0.0,0.0,0.0
Trunk neural crest,E9.0,Ectoderm,0.0,0.0,0.3628546386149122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3399866411766974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5126976947312313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trunk neural crest,E9.5,Ectoderm,0.0,0.0,0.5144462935985392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39288059461448793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vagal neural crest,E8.5,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32946582633851706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vagal neural crest,E9.0,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37406631633381077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30156586937575264,0.0,0.0,0.0,0.0,0.0,0.0
Vagal neural crest,E9.5,Ectoderm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861508481597378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
